,type,title,channelTitle,description,viewCount,publishDate,lengthText,country,date
19,video,"I built an Ai Comedy Bot, but he kept getting depressed",DougDougDoug,"THIS is how you optimize humor in your Twitch Chat. 

Streaming live on Twitch! https://www.twitch.tv/dougdoug
Full stream recording: https://www.youtube.com/watch?v=FzM8u9m8uDA

MAIN CHANNEL:...",587266,2024-10-09,27:56,US,2024-10-10
20,video,24 Hours In Germany,Duke Dennis,"Duke Dennis finally returns to Germany to experience it for the first time
Follow me on Instagram: DukeDennis
Follow me on Twitter: Imdukedennis",883839,2024-10-09,26:59,US,2024-10-10
21,video,Something important.,TommyInnit,"Oh my gosh I can't believe it's finally time... This project has been such a long time in the works. I really think you will love it. Thank you so much for supporting me no matter what I do,...",1830652,2024-10-09,8:23,US,2024-10-10
22,video,2025 Porsche Spyder RS Review // We Are Now Deaf,Throttle House,"Check out the clothes we’ve been wearing here: https://glnk.io/3vzrq/thethrottlehouse652

The 2025 Porsche Spyder RS ($192,600 starting in Canada, $164,200 starting in the US) is a mid-engine...",329667,2024-10-09,21:11,US,2024-10-10
23,video,Progress Update + Time with Family!,Jana Duggar,"Kitchen renovation is coming along! Wedding dress is off to alterations, and I’m squeezing in quality time with family between wedding planning!",158955,2024-10-09,11:09,US,2024-10-10
24,video,“Absolutely Stunned!” – Jets Fan Rich Eisen Reacts to Robert Saleh’s Firing | The Rich Eisen Show,The Rich Eisen Show,"Rich Eisen weighs in on the Jets’ ”shocking” firing of head coach Robert Saleh after a 2-3 start to the season and going 20-36 overall in his tenure in New York.

Tune in to the Emmy-nominate...",438401,2024-10-09,13:11,US,2024-10-10
25,video,Duracell PowerCheck: A genius idea which didn't last that long,Technology Connections,"Press dots to check.
The referenced Tedium article:
https://tedium.co/2021/01/20/on-battery-power-meter-history/

other links 'n' stuff
Technology Connections on Bluesky:
https://bsky.app/profile/t...",1389267,2024-10-09,16:13,US,2024-10-10
26,video,How To Win More Fights! How To Teleport & Counter • Dragon Ball Sparking Zero - Beginners Guide,Dear Gamer,"How To Win More Fights! How To Teleport & Counter • Dragon Ball Sparking Zero - Beginners Guide
Check Out Our Livestream! ➜ https://www.twitch.tv/deargamer 
Join Our Discord ➜ https://discord...",108021,2024-10-09,10:42,US,2024-10-10
27,video,Historic Hurricane Milton Threatens Florida With Catastrophic Damage,FOX Weather,"Mandatory evacuations are underway across the west coast of Florida as millions of residents prepare for life-threatening impacts from Hurricane Milton, which continues to rapidly intensify...",1418003,2024-10-08,10:48,US,2024-10-10
28,video,LISA - MOONLIT FLOOR (Official Performance Video),LLOUD Official,"Listen to “Moonlit Floor” now - https://lisa.lnk.to/MoonlitFloor 

Follow LISA: 
http://www.instagram.com/lalalalisa_m https://www.tiktok.com/@lalalalisa_m https://www.youtube.com/@lalalalisa_m...",3502117,2024-10-09,2:37,US,2024-10-10
29,video,Fortnitemares 2024 Cinematic Short,Fortnite,"Trick or RETREAT. Fortnitemares returns on October 11th.

Play Fortnite Battle Royale, the completely free 100-player PvP mode. One giant map, A Battle Bus, Last one standing wins. ESRB Rating:...",1023118,2024-10-09,0:24,US,2024-10-10
30,video,Hurricane Milton shifts slightly south; now expected to hit Florida coast as Category 4 storm,CBS19,"CBS19 News is available on-demand with the CBS19+ app! Download it for free on ROKU, Amazon Fire and Apple TV!",494843,2024-10-09,0:38,US,2024-10-10
31,video,Why a Family Left Their House Designed for Category 5 Storm,Inside Edition,A Florida family is evacuating due to Hurricane Milton even though they live in a house designed to withstand a Category 5 storm. Their home is constructed with special modifications. The fixtures...,925550,2024-10-09,1:34,US,2024-10-10
32,video,YOU are Doing Combos WRONG in Dragon Ball Sparking Zero!,BltzZ,This is How to Combo in Dragon Ball Sparking Zero! Very solid foundations that will help Beginners and Intermediate. Advanced guide coming soon! More combos for individual characters and guides...,176135,2024-10-09,13:13,US,2024-10-10
33,video,I Made Him RAGE QUIT In Sparking ZERO! (ONLINE RANKED),DotoDoya,"RAGE QUIT ALREADY!? Sparking Zero Is finally here and to celebrate Im just playing every aspect of the game! Including some online ranked  where we may or may not get a rage quit , Some random...",334910,2024-10-09,41:48,US,2024-10-10
34,video,Honest Trailers | Deadpool & Wolverine,Screen Junkies,"Watch These Next ►►
Joker 2 Spoiler Chat and Movie Fight! ► youtu.be/ZG27HmqFPig
The COMPLETE X-Men Movie Timeline  ► youtu.be/cYwHDYB_rno

It's time to give our Maximum Effort to the...",762391,2024-10-09,7:57,US,2024-10-10
35,video,A COMPLETE UNKNOWN | Official Trailer | Searchlight Pictures,SearchlightPictures,"Timothée Chalamet as Bob Dylan in A COMPLETE UNKNOWN, the ballad of a true original. A Film by James Mangold. Co-starring Edward Norton, Elle Fanning, and Monica Barbaro. Only in theaters...",2582481,2024-10-08,2:25,US,2024-10-10
36,video,KSI - Thick Of It (feat. Trippie Redd) [Official Lyric Video],KSI,"KSI - Thick Of It (feat. Trippie Redd) [Official Lyric Video]
Listen Now: https://lnk.to/Thickofit_Low

Follow KSI
Instagram: https://www.instagram.com/ksi
Facebook: https://www.facebook.com/KSIOla...",2302224,2024-10-08,2:42,US,2024-10-10
37,video,11 members of same family killed when mudslide wiped out 'Craigtown' during Hurricane Helene,ABC11,"One family lost 11 people when Hurricane Helene devastated the community named for them.

Story: https://abc11.com/post/mudslide-north-carolina-helene-rain-wiped-craigtown-killing-11-family-members...",251747,2024-10-09,3:29,US,2024-10-10
38,video,Dragon Ball: Sparking Zero - Don't Make The Same Mistakes I Did - Tips and Tricks,SwanyPlaysGames,"Dragon Ball: Sparking! Zero is finally here! Here's some tips and tricks that could have helped me in my playthrough of the game. 


═════════ Timestamps ════════...",90239,2024-10-09,10:44,US,2024-10-10
39,video,Hawaii's Logistics Problem,Wendover Productions,How balanced is your news diet? Go to https://ground.news/wendover to get 40% off the Ground News Vantage to discover stories you might be missing and see how your reading stats change over...,582665,2024-10-08,24:34,US,2024-10-10
40,video,Serj Tankian Eats His Last Meal,Mythical Kitchen,"Today, Serj Tankian is eating his last meal.

Subscribe to Mythical Kitchen: https://www.youtube.com/mythicalkitchen?sub_confirmation=1

0:00 Serj's Last Meal
2:05 Filming With Anthony Bourdain...",744393,2024-10-08,42:39,US,2024-10-10
41,video,Ice Nine Kills - A Work of Art (Official Trailer),Ice Nine Kills,"Ice Nine Kills' official trailer for ""A Work of Art"" out October 11th & featured in the new Terrifier 3 major motion picture in theaters October 10th.
Pre-save ""A Work of Art"": https://found.ee/INK...",137218,2024-10-09,1:00,US,2024-10-10
42,video,DRAGON BALL Sparking! ZERO Ranked Is Insane,SeeReax,"Dragon Ball Sparking Zero is finally here, and without hesitation I jumped into ranked.. It was, an interesting decision. IF YOU WANT MORE SPARKING ZERO CONTENT LET ME KNOW BUT LIKING AND SUBSCRIBI...",528293,2024-10-08,21:58,US,2024-10-10
43,video,Charli xcx: The BRAT Interview | Apple Music,Apple Music,"Charli xcx sits down with Zane Lowe to talk about all things BRAT.

Ironically, she wasn’t planning for this album to break outside the walls of her fan base. In the interview, they explore...",329639,2024-10-09,52:15,US,2024-10-10
44,video,"Every Time You Score, a Keeper Gets Added",ChrisMD,"We stopped at 10 so as not to embarrass them 
Check out Ben’s video: https://youtu.be/iHUydmGcl0U?si=KwoOUdvwSKvPO2Xw

Subscribe to Ben: https://www.youtube.com/@thecyclinggk
Follow Lloyd...",1067710,2024-10-09,29:00,US,2024-10-10
45,video,The NFL Needs to Investigate This,Isaac Punts,"3 balls dropped on apparently clean catches? Is it just a fluke or something more? Regardless, it's not a good look.",728093,2024-10-09,2:23,US,2024-10-10
46,video,Watch: Iconic Tropicana Las Vegas demolished with breathtaking implosion,WWMT-TV,"The iconic Tropicana Las Vegas took its final bow with a breathtaking spectacle.

An impressive drone and fireworks show illuminated the Las Vegas skyline, followed by the Tropicana's 22-second-lon...",60274,2024-10-09,3:12,US,2024-10-10
47,video,INSANE! 1ST Online Ranked Match! - Dragon Ball Sparking Zero,AfroSenju XL,"Dragon Ball Sparking Zero ranked is about to be a movie. Today is the start of our Dragon Ball Sparking Zero Ranked Match journey

Dragon Ball Sparking Zero Playlist: https://www.youtube.com/playli...",622297,2024-10-08,37:25,US,2024-10-10
48,video,"SURPRISED MY MOM WITH $10,000",Wendy Ortiz,,313263,2024-10-08,11:54,US,2024-10-10
49,video,CHANGE This ASAP in Dragon Ball Sparking Zero! BEST Settings,BltzZ,Dragon Ball Sparking Zero is a very fast paced game and these settings are important for getting you guys all squared away and ready in this game! These are all the best settings and what they...,394782,2024-10-08,8:08,US,2024-10-10
50,video,Robert Saleh Fired By Jets... | Pat McAfee Show,The Pat McAfee Show,"Welcome to The Pat McAfee Show LIVE from Noon-3PM EST Mon-Fri. You can also find us live on ESPN, ESPN+, & TikTok!

Become a #McAfeeMafia member! https://www.youtube.com/channel/UCxcTeAKWJca6XyJ37_...",442217,2024-10-09,16:37,US,2024-10-10
51,video_listing,Recently trending,,,,,,US,2024-10-10
